timestamp,cycles,unroll,load_interleave,schedule,hash_interleave,block_group,gather_strategy,speedup
2026-01-22T23:51:36,4799,5,1,stagewise,"(3, 3, 1)",3,round_robin,30.78
2026-01-22T23:51:36,4335,8,1,stagewise,"(0, 3, 1)",4,round_robin,34.08
2026-01-22T23:51:36,5135,5,3,stagewise,"(2, 0, 0)",4,by_buffer,28.77
2026-01-22T23:51:36,6079,8,1,stagewise,"(3, 3, 0)",2,by_buffer,24.30
2026-01-22T23:51:36,5023,5,3,stagewise,"(1, 1, 1)",3,round_robin,29.41
2026-01-22T23:51:36,3823,4,3,stagewise,"(2, 2, 0)",4,round_robin,38.64
2026-01-22T23:51:37,5359,4,1,stagewise,"(0, 2, 3)",2,round_robin,27.57
2026-01-22T23:51:37,5823,4,3,stagewise,"(3, 3, 2)",2,by_buffer,25.37
2026-01-22T23:51:37,9791,6,2,stagewise,"(2, 0, 3)",1,round_robin,15.09
2026-01-22T23:51:37,6655,5,3,stagewise,"(0, 3, 0)",2,round_robin,22.20
2026-01-22T23:51:37,9759,5,2,stagewise,"(2, 2, 0)",1,round_robin,15.14
2026-01-22T23:51:37,4671,6,1,stagewise,"(0, 0, 3)",4,by_buffer,31.63
2026-01-22T23:51:37,4623,5,2,stagewise,"(1, 1, 2)",4,round_robin,31.96
2026-01-22T23:51:37,5823,4,3,stagewise,"(3, 0, 1)",2,by_buffer,25.37
2026-01-22T23:51:37,4431,6,1,stagewise,"(1, 0, 2)",3,by_buffer,33.34
2026-01-22T23:51:37,10207,6,3,stagewise,"(3, 1, 3)",1,by_buffer,14.47
2026-01-22T23:51:37,3343,6,3,stagewise,"(2, 1, 1)",6,round_robin,44.19
2026-01-22T23:51:37,5823,4,3,stagewise,"(2, 2, 0)",2,round_robin,25.37
2026-01-22T23:51:37,2847,6,2,stagewise,"(2, 3, 1)",6,by_buffer,51.89
2026-01-22T23:51:37,6447,7,1,stagewise,"(0, 0, 0)",2,by_buffer,22.92
2026-01-22T23:51:37,4079,6,2,stagewise,"(0, 2, 2)",3,round_robin,36.22
2026-01-22T23:51:37,5359,7,1,stagewise,"(1, 1, 3)",3,round_robin,27.57
2026-01-22T23:51:37,6415,7,3,stagewise,"(0, 3, 0)",2,by_buffer,23.03
2026-01-22T23:51:37,4735,8,2,stagewise,"(1, 1, 3)",3,by_buffer,31.20
2026-01-22T23:51:37,9759,5,2,stagewise,"(0, 1, 3)",1,by_buffer,15.14
2026-01-22T23:51:37,5023,5,3,stagewise,"(0, 3, 1)",3,by_buffer,29.41
2026-01-22T23:51:37,5439,6,2,stagewise,"(2, 3, 1)",2,round_robin,27.16
2026-01-22T23:51:37,4111,6,2,stagewise,"(2, 3, 0)",4,by_buffer,35.94
2026-01-22T23:51:37,5327,7,3,stagewise,"(1, 3, 2)",3,round_robin,27.73
2026-01-22T23:51:37,3823,4,3,stagewise,"(1, 3, 2)",4,round_robin,38.64
2026-01-22T23:51:37,4591,6,3,stagewise,"(3, 2, 0)",4,round_robin,32.18
2026-01-22T23:51:37,5359,7,1,stagewise,"(3, 0, 0)",3,by_buffer,27.57
2026-01-22T23:51:37,3823,7,2,stagewise,"(1, 2, 1)",4,by_buffer,38.64
2026-01-22T23:51:37,9791,6,2,stagewise,"(0, 1, 3)",1,by_buffer,15.09
2026-01-22T23:51:38,4287,7,1,stagewise,"(0, 2, 0)",4,by_buffer,34.46
2026-01-22T23:51:38,5887,8,3,stagewise,"(2, 2, 3)",2,by_buffer,25.09
2026-01-22T23:51:38,5375,4,2,stagewise,"(1, 0, 2)",3,round_robin,27.49
2026-01-22T23:51:38,4623,5,2,stagewise,"(0, 1, 2)",4,by_buffer,31.96
2026-01-22T23:51:38,5023,8,1,stagewise,"(1, 2, 1)",3,round_robin,29.41
2026-01-22T23:51:38,6415,5,1,stagewise,"(2, 1, 2)",2,round_robin,23.03
2026-01-22T23:51:38,5791,8,2,stagewise,"(1, 0, 1)",2,by_buffer,25.51
2026-01-22T23:51:38,4591,5,2,stagewise,"(0, 3, 3)",3,round_robin,32.18
2026-01-22T23:51:38,4335,8,1,stagewise,"(3, 0, 2)",4,round_robin,34.08
2026-01-22T23:51:38,3823,4,3,stagewise,"(0, 1, 1)",4,round_robin,38.64
2026-01-22T23:51:38,6223,5,2,stagewise,"(2, 0, 3)",2,round_robin,23.74
2026-01-22T23:51:38,3359,4,2,stagewise,"(0, 1, 1)",4,by_buffer,43.98
2026-01-22T23:51:38,10207,6,3,stagewise,"(2, 0, 3)",1,round_robin,14.47
2026-01-22T23:51:38,4111,6,2,stagewise,"(2, 3, 3)",4,round_robin,35.94
2026-01-22T23:51:38,3823,4,3,stagewise,"(3, 1, 0)",4,round_robin,38.64
2026-01-22T23:51:38,3823,4,3,stagewise,"(3, 2, 2)",4,round_robin,38.64
2026-01-22T23:51:38,5071,7,2,stagewise,"(3, 0, 2)",3,by_buffer,29.13
2026-01-22T23:51:38,6079,8,1,stagewise,"(0, 0, 3)",2,by_buffer,24.30
2026-01-22T23:51:38,3023,7,2,stagewise,"(3, 1, 2)",7,by_buffer,48.87
2026-01-22T23:51:38,3774,8,1,stagewise,"(2, 1, 0)",8,by_buffer,39.15
2026-01-22T23:51:38,3071,5,2,stagewise,"(3, 3, 2)",5,by_buffer,48.11
2026-01-22T23:51:38,5823,4,3,stagewise,"(2, 1, 1)",3,by_buffer,25.37
2026-01-22T23:51:38,3823,4,3,stagewise,"(1, 2, 3)",4,by_buffer,38.64
2026-01-22T23:51:38,4335,8,1,stagewise,"(1, 3, 3)",4,round_robin,34.08
2026-01-22T23:51:38,10127,6,1,stagewise,"(0, 1, 0)",1,round_robin,14.59
2026-01-22T23:51:38,5023,8,1,stagewise,"(1, 2, 1)",3,by_buffer,29.41
2026-01-22T23:51:38,4287,7,1,stagewise,"(1, 3, 3)",4,round_robin,34.46
2026-01-22T23:51:38,3599,4,1,stagewise,"(3, 2, 0)",4,by_buffer,41.05
2026-01-22T23:51:38,6415,7,3,stagewise,"(2, 1, 1)",2,by_buffer,23.03
2026-01-22T23:51:39,5823,4,3,stagewise,"(0, 1, 2)",3,by_buffer,25.37
2026-01-22T23:51:39,4623,5,2,stagewise,"(3, 2, 3)",4,by_buffer,31.96
2026-01-22T23:51:39,3647,5,1,stagewise,"(2, 0, 1)",5,by_buffer,40.51
2026-01-22T23:51:39,9935,5,1,stagewise,"(3, 1, 1)",1,by_buffer,14.87
2026-01-22T23:51:39,10191,5,3,stagewise,"(3, 2, 2)",1,by_buffer,14.50
2026-01-22T23:51:39,5823,4,3,stagewise,"(2, 3, 3)",3,by_buffer,25.37
2026-01-22T23:51:39,3551,6,1,stagewise,"(0, 1, 2)",6,round_robin,41.60
2026-01-22T23:51:39,3198,8,2,stagewise,"(3, 0, 0)",8,by_buffer,46.20
2026-01-22T23:51:39,3359,4,2,stagewise,"(2, 2, 3)",4,by_buffer,43.98
2026-01-22T23:51:39,5855,6,3,stagewise,"(2, 1, 2)",2,round_robin,25.23
2026-01-22T23:51:39,3903,8,2,stagewise,"(1, 1, 2)",4,round_robin,37.85
2026-01-22T23:51:39,3486,8,3,stagewise,"(2, 2, 3)",8,by_buffer,42.38
2026-01-22T23:51:39,10223,7,3,stagewise,"(1, 2, 2)",1,by_buffer,14.45
2026-01-22T23:51:39,3198,8,2,stagewise,"(3, 2, 2)",8,by_buffer,46.20
2026-01-22T23:51:39,4287,7,1,stagewise,"(3, 3, 3)",4,by_buffer,34.46
2026-01-22T23:51:39,3599,4,1,stagewise,"(1, 2, 1)",4,round_robin,41.05
2026-01-22T23:51:39,9967,7,2,stagewise,"(3, 3, 2)",1,round_robin,14.82
2026-01-22T23:51:39,3823,7,2,stagewise,"(1, 1, 3)",4,round_robin,38.64
2026-01-22T23:51:39,3198,8,2,stagewise,"(3, 1, 0)",8,round_robin,46.20
2026-01-22T23:51:39,5887,8,3,stagewise,"(2, 1, 3)",2,round_robin,25.09
2026-01-22T23:51:39,10207,6,3,stagewise,"(0, 3, 2)",1,by_buffer,14.47
2026-01-22T23:51:39,5791,8,2,stagewise,"(3, 2, 1)",2,by_buffer,25.51
2026-01-22T23:51:39,5327,7,3,stagewise,"(3, 0, 3)",3,round_robin,27.73
2026-01-22T23:51:39,9935,5,1,stagewise,"(0, 1, 2)",1,round_robin,14.87
2026-01-22T23:51:39,3823,4,3,stagewise,"(2, 0, 1)",4,round_robin,38.64
2026-01-22T23:51:39,5087,5,1,stagewise,"(1, 1, 1)",4,by_buffer,29.04
2026-01-22T23:51:39,9759,5,2,stagewise,"(2, 0, 0)",1,round_robin,15.14
2026-01-22T23:51:39,5023,5,3,stagewise,"(0, 2, 3)",3,round_robin,29.41
2026-01-22T23:51:39,3663,7,3,stagewise,"(0, 0, 2)",7,round_robin,40.33
2026-01-22T23:51:40,5375,4,2,stagewise,"(1, 0, 3)",2,by_buffer,27.49
2026-01-22T23:51:40,10191,5,3,stagewise,"(0, 3, 1)",1,round_robin,14.50
2026-01-22T23:51:40,5087,5,1,stagewise,"(3, 1, 3)",4,round_robin,29.04
2026-01-22T23:51:40,4079,6,2,stagewise,"(1, 3, 1)",3,round_robin,36.22
2026-01-22T23:51:40,5375,4,2,stagewise,"(3, 1, 2)",3,by_buffer,27.49
2026-01-22T23:51:40,5023,5,3,stagewise,"(3, 1, 2)",3,round_robin,29.41
2026-01-22T23:51:40,3663,7,3,stagewise,"(2, 2, 1)",7,by_buffer,40.33
2026-01-22T23:51:40,4335,8,1,stagewise,"(1, 3, 2)",4,by_buffer,34.08
2026-01-22T23:51:40,5023,8,1,stagewise,"(2, 1, 1)",3,by_buffer,29.41
2026-01-22T23:51:40,4431,6,1,stagewise,"(2, 0, 3)",3,by_buffer,33.34
2026-01-22T23:51:40,3071,5,2,stagewise,"(3, 2, 2)",5,by_buffer,48.11
2026-01-22T23:51:40,3823,4,3,stagewise,"(3, 1, 3)",4,round_robin,38.64
2026-01-22T23:51:40,10431,8,1,stagewise,"(2, 1, 1)",1,round_robin,14.16
2026-01-22T23:51:40,5823,4,3,stagewise,"(2, 3, 1)",2,by_buffer,25.37
2026-01-22T23:51:40,3679,5,3,stagewise,"(0, 2, 0)",5,round_robin,40.16
2026-01-22T23:51:40,4335,8,1,stagewise,"(3, 3, 3)",4,by_buffer,34.08
2026-01-22T23:51:40,4735,8,2,stagewise,"(2, 0, 3)",3,round_robin,31.20
2026-01-22T23:51:40,10175,4,3,stagewise,"(2, 0, 3)",1,by_buffer,14.52
2026-01-22T23:51:40,9615,4,1,stagewise,"(0, 2, 2)",1,by_buffer,15.36
2026-01-22T23:51:40,9615,4,1,stagewise,"(2, 2, 2)",1,by_buffer,15.36
2026-01-22T23:51:40,10143,8,2,stagewise,"(3, 3, 0)",1,by_buffer,14.57
2026-01-22T23:51:40,5359,4,1,stagewise,"(1, 3, 0)",2,round_robin,27.57
2026-01-22T23:51:40,3679,5,3,stagewise,"(2, 1, 1)",5,by_buffer,40.16
2026-01-22T23:51:40,5887,8,3,stagewise,"(2, 0, 1)",2,round_robin,25.09
2026-01-22T23:51:40,3198,8,2,stagewise,"(1, 0, 2)",8,round_robin,46.20
2026-01-22T23:51:40,6415,7,3,stagewise,"(2, 3, 2)",2,by_buffer,23.03
2026-01-22T23:51:40,3823,4,3,stagewise,"(3, 2, 0)",4,round_robin,38.64
2026-01-22T23:51:40,9727,4,2,stagewise,"(2, 1, 3)",1,by_buffer,15.19
2026-01-22T23:51:40,3599,4,1,stagewise,"(3, 0, 0)",4,round_robin,41.05
2026-01-22T23:51:41,10223,7,3,stagewise,"(0, 0, 0)",1,round_robin,14.45
2026-01-22T23:51:41,5023,5,3,stagewise,"(1, 1, 0)",3,by_buffer,29.41
2026-01-22T23:51:41,3023,7,2,stagewise,"(1, 0, 1)",7,by_buffer,48.87
2026-01-22T23:51:41,3551,6,1,stagewise,"(1, 2, 2)",6,by_buffer,41.60
2026-01-22T23:51:41,4831,8,3,stagewise,"(2, 1, 2)",3,by_buffer,30.58
2026-01-22T23:51:41,6159,7,2,stagewise,"(2, 1, 0)",2,by_buffer,23.99
2026-01-22T23:51:41,4623,5,2,stagewise,"(0, 2, 1)",4,by_buffer,31.96
2026-01-22T23:51:41,9935,5,1,stagewise,"(0, 2, 2)",1,by_buffer,14.87
2026-01-22T23:51:41,3023,7,2,stagewise,"(1, 2, 2)",7,round_robin,48.87
2026-01-22T23:51:41,9727,4,2,stagewise,"(3, 2, 2)",1,by_buffer,15.19
2026-01-22T23:51:41,4047,8,3,stagewise,"(3, 2, 1)",4,round_robin,36.50
2026-01-22T23:51:41,3551,6,1,stagewise,"(0, 0, 1)",6,round_robin,41.60
2026-01-22T23:51:41,6655,5,3,stagewise,"(1, 1, 1)",2,by_buffer,22.20
2026-01-22T23:51:41,5375,4,1,stagewise,"(0, 2, 1)",3,round_robin,27.49
2026-01-22T23:51:41,10143,8,2,stagewise,"(0, 3, 1)",1,round_robin,14.57
2026-01-22T23:51:41,5375,4,1,stagewise,"(1, 3, 2)",3,round_robin,27.49
2026-01-22T23:51:41,10175,4,3,stagewise,"(1, 0, 1)",1,by_buffer,14.52
2026-01-22T23:51:41,5375,4,2,stagewise,"(3, 0, 0)",2,by_buffer,27.49
2026-01-22T23:51:41,9727,4,2,stagewise,"(3, 1, 1)",1,round_robin,15.19
2026-01-22T23:51:41,10127,6,1,stagewise,"(3, 0, 1)",1,by_buffer,14.59
2026-01-22T23:51:41,10207,6,3,stagewise,"(2, 2, 3)",1,by_buffer,14.47
2026-01-22T23:51:41,3343,6,3,stagewise,"(1, 3, 1)",6,round_robin,44.19
2026-01-22T23:51:41,5855,6,3,stagewise,"(2, 1, 1)",2,by_buffer,25.23
2026-01-22T23:51:41,5359,7,1,stagewise,"(0, 0, 2)",3,by_buffer,27.57
2026-01-22T23:51:41,3679,5,3,stagewise,"(3, 3, 0)",5,by_buffer,40.16
2026-01-22T23:51:41,3679,5,3,stagewise,"(0, 1, 2)",5,by_buffer,40.16
2026-01-22T23:51:41,4431,6,1,stagewise,"(3, 0, 3)",3,by_buffer,33.34
2026-01-22T23:51:41,9759,5,2,stagewise,"(1, 0, 0)",1,round_robin,15.14
2026-01-22T23:51:42,3663,7,3,stagewise,"(3, 0, 3)",7,by_buffer,40.33
2026-01-22T23:51:42,5375,4,1,stagewise,"(3, 3, 2)",3,by_buffer,27.49
2026-01-22T23:51:42,6079,8,1,stagewise,"(1, 1, 1)",2,round_robin,24.30
2026-01-22T23:51:42,3486,8,3,stagewise,"(3, 0, 2)",8,by_buffer,42.38
2026-01-22T23:51:42,4831,8,3,stagewise,"(3, 2, 0)",3,round_robin,30.58
2026-01-22T23:51:42,5775,6,1,stagewise,"(2, 0, 2)",2,by_buffer,25.58
2026-01-22T23:51:42,3198,8,2,stagewise,"(1, 1, 3)",8,by_buffer,46.20
2026-01-22T23:51:42,4079,6,2,stagewise,"(2, 3, 3)",3,round_robin,36.22
2026-01-22T23:51:42,3486,8,3,stagewise,"(3, 3, 2)",8,by_buffer,42.38
2026-01-22T23:51:42,4287,7,1,stagewise,"(3, 3, 3)",4,by_buffer,34.46
2026-01-22T23:51:42,10239,7,1,stagewise,"(1, 1, 2)",1,by_buffer,14.43
2026-01-22T23:51:42,4143,7,3,stagewise,"(0, 2, 0)",4,round_robin,35.66
2026-01-22T23:51:42,4591,5,2,stagewise,"(2, 3, 1)",3,by_buffer,32.18
2026-01-22T23:51:42,3823,4,3,stagewise,"(2, 3, 3)",4,by_buffer,38.64
2026-01-22T23:51:42,3599,4,1,stagewise,"(2, 3, 3)",4,by_buffer,41.05
2026-01-22T23:51:42,10143,8,2,stagewise,"(2, 1, 2)",1,by_buffer,14.57
2026-01-22T23:51:42,5375,4,2,stagewise,"(2, 2, 2)",3,round_robin,27.49
2026-01-22T23:51:42,3087,5,2,stagewise,"(2, 0, 2)",5,round_robin,47.86
2026-01-22T23:51:42,4591,6,3,stagewise,"(3, 3, 1)",4,round_robin,32.18
2026-01-22T23:51:42,6223,5,2,stagewise,"(3, 1, 0)",2,round_robin,23.74
2026-01-22T23:51:42,3599,4,1,stagewise,"(1, 3, 0)",4,by_buffer,41.05
2026-01-22T23:51:42,9935,5,1,stagewise,"(3, 3, 0)",1,by_buffer,14.87
2026-01-22T23:51:42,5359,4,1,stagewise,"(2, 0, 2)",2,round_robin,27.57
2026-01-22T23:51:42,5327,7,3,stagewise,"(3, 0, 3)",3,by_buffer,27.73
2026-01-22T23:51:42,9759,5,2,stagewise,"(3, 3, 0)",1,round_robin,15.14
2026-01-22T23:51:42,3823,4,3,stagewise,"(1, 0, 2)",4,by_buffer,38.64
2026-01-22T23:51:42,5375,4,2,stagewise,"(2, 0, 0)",2,round_robin,27.49
2026-01-22T23:51:42,4799,5,1,stagewise,"(0, 1, 2)",3,by_buffer,30.78
2026-01-22T23:51:42,10143,8,2,stagewise,"(2, 3, 1)",1,round_robin,14.57
2026-01-22T23:51:42,3774,8,1,stagewise,"(1, 1, 2)",8,round_robin,39.15
2026-01-22T23:51:43,5375,4,2,stagewise,"(0, 3, 3)",3,by_buffer,27.49
2026-01-22T23:51:43,5327,7,3,stagewise,"(2, 2, 1)",3,by_buffer,27.73
2026-01-22T23:51:43,5823,4,3,stagewise,"(3, 1, 3)",3,by_buffer,25.37
2026-01-22T23:51:43,4111,6,2,stagewise,"(3, 1, 2)",4,by_buffer,35.94
2026-01-22T23:51:43,10239,8,3,stagewise,"(2, 1, 1)",1,by_buffer,14.43
2026-01-22T23:51:43,4671,6,1,stagewise,"(2, 0, 2)",4,by_buffer,31.63
2026-01-22T23:51:43,3774,8,1,stagewise,"(0, 0, 2)",8,round_robin,39.15
2026-01-22T23:51:43,6415,5,1,stagewise,"(0, 3, 3)",2,round_robin,23.03
2026-01-22T23:51:43,3823,4,3,stagewise,"(1, 1, 0)",4,round_robin,38.64
2026-01-22T23:51:43,5375,4,2,stagewise,"(1, 1, 2)",3,by_buffer,27.49
2026-01-22T23:51:43,5023,5,3,stagewise,"(3, 0, 2)",3,by_buffer,29.41
2026-01-22T23:51:43,6079,8,1,stagewise,"(0, 3, 3)",2,by_buffer,24.30
2026-01-22T23:51:43,3486,8,3,stagewise,"(0, 3, 2)",8,round_robin,42.38
2026-01-22T23:51:43,9727,4,2,stagewise,"(0, 1, 0)",1,by_buffer,15.19
2026-01-22T23:51:43,5023,8,1,stagewise,"(2, 0, 0)",3,by_buffer,29.41
2026-01-22T23:51:43,3774,8,1,stagewise,"(3, 0, 1)",8,round_robin,39.15
2026-01-22T23:51:43,10223,7,3,stagewise,"(1, 1, 1)",1,round_robin,14.45
2026-01-22T23:51:43,5087,5,1,stagewise,"(0, 0, 3)",4,round_robin,29.04
2026-01-22T23:51:43,5375,4,2,stagewise,"(2, 2, 3)",2,by_buffer,27.49
2026-01-22T23:51:43,6223,5,2,stagewise,"(1, 2, 3)",2,round_robin,23.74
2026-01-22T23:51:43,5823,4,3,stagewise,"(3, 1, 3)",3,round_robin,25.37
2026-01-22T23:51:43,3774,8,1,stagewise,"(0, 1, 1)",8,round_robin,39.15
2026-01-22T23:51:43,9791,6,2,stagewise,"(1, 2, 3)",1,by_buffer,15.09
2026-01-22T23:51:43,3647,5,1,stagewise,"(1, 3, 3)",5,round_robin,40.51
2026-01-22T23:51:43,3359,4,2,stagewise,"(3, 2, 3)",4,by_buffer,43.98
2026-01-22T23:51:43,6159,7,2,stagewise,"(0, 1, 3)",2,by_buffer,23.99
2026-01-22T23:51:43,6159,7,2,stagewise,"(1, 3, 3)",2,round_robin,23.99
2026-01-22T23:51:43,6223,5,2,stagewise,"(0, 1, 2)",2,by_buffer,23.74
2026-01-22T23:51:44,4799,5,1,stagewise,"(3, 0, 0)",3,by_buffer,30.78
2026-01-22T23:51:44,10239,8,3,stagewise,"(3, 1, 1)",1,by_buffer,14.43
2026-01-22T23:51:44,3663,7,1,stagewise,"(2, 3, 0)",7,by_buffer,40.33
2026-01-22T23:51:44,5823,4,3,stagewise,"(3, 2, 1)",3,by_buffer,25.37
2026-01-22T23:51:44,3663,7,3,stagewise,"(3, 2, 2)",7,round_robin,40.33
2026-01-22T23:51:44,5439,6,2,stagewise,"(0, 0, 0)",2,by_buffer,27.16
2026-01-22T23:51:44,6079,8,1,stagewise,"(3, 3, 3)",2,round_robin,24.30
2026-01-22T23:51:44,9615,4,1,stagewise,"(2, 2, 3)",1,by_buffer,15.36
2026-01-22T23:51:44,4591,6,3,stagewise,"(0, 3, 2)",4,round_robin,32.18
2026-01-22T23:51:44,6159,7,2,stagewise,"(2, 1, 2)",2,by_buffer,23.99
2026-01-22T23:51:44,3823,7,2,stagewise,"(2, 1, 0)",4,round_robin,38.64
2026-01-22T23:51:44,3823,4,3,stagewise,"(3, 3, 1)",4,by_buffer,38.64
2026-01-22T23:51:44,4111,6,2,stagewise,"(1, 0, 0)",4,round_robin,35.94
2026-01-22T23:51:44,3486,8,3,stagewise,"(3, 0, 2)",8,by_buffer,42.38
2026-01-22T23:51:44,9759,5,2,stagewise,"(1, 2, 1)",1,round_robin,15.14
2026-01-22T23:51:44,9759,5,2,stagewise,"(3, 0, 1)",1,by_buffer,15.14
2026-01-22T23:51:44,9791,6,2,stagewise,"(0, 3, 1)",1,round_robin,15.09
2026-01-22T23:51:44,10127,6,1,stagewise,"(1, 2, 1)",1,by_buffer,14.59
2026-01-22T23:51:44,3023,7,2,stagewise,"(2, 1, 0)",7,round_robin,48.87
2026-01-22T23:51:44,4831,8,3,stagewise,"(0, 3, 1)",3,round_robin,30.58
2026-01-22T23:51:44,4799,5,1,stagewise,"(0, 2, 2)",3,round_robin,30.78
2026-01-22T23:51:44,5823,4,3,stagewise,"(0, 2, 3)",2,round_robin,25.37
2026-01-22T23:51:44,5375,4,2,stagewise,"(0, 2, 3)",3,round_robin,27.49
2026-01-22T23:51:44,3599,4,1,stagewise,"(3, 1, 3)",4,by_buffer,41.05
2026-01-22T23:51:44,3343,6,3,stagewise,"(3, 0, 0)",6,round_robin,44.19
2026-01-22T23:51:44,3663,7,1,stagewise,"(0, 3, 1)",7,round_robin,40.33
2026-01-22T23:51:44,10191,5,3,stagewise,"(1, 0, 1)",1,round_robin,14.50
2026-01-22T23:51:45,3663,7,3,stagewise,"(0, 2, 0)",7,round_robin,40.33
2026-01-22T23:51:45,3198,8,2,stagewise,"(3, 2, 2)",8,round_robin,46.20
2026-01-22T23:51:45,4623,5,2,stagewise,"(2, 0, 2)",4,round_robin,31.96
2026-01-22T23:51:45,4047,8,3,stagewise,"(2, 3, 2)",4,round_robin,36.50
2026-01-22T23:51:45,6447,7,1,stagewise,"(2, 1, 3)",2,by_buffer,22.92
2026-01-22T23:51:45,4335,8,1,stagewise,"(1, 3, 2)",4,round_robin,34.08
2026-01-22T23:51:45,5071,7,2,stagewise,"(2, 2, 2)",3,by_buffer,29.13
2026-01-22T23:51:45,4495,6,3,stagewise,"(3, 0, 0)",3,by_buffer,32.87
2026-01-22T23:51:45,10431,8,1,stagewise,"(0, 3, 3)",1,round_robin,14.16
2026-01-22T23:51:45,4047,8,3,stagewise,"(1, 3, 0)",4,by_buffer,36.50
2026-01-22T23:51:45,10223,7,3,stagewise,"(2, 1, 3)",1,by_buffer,14.45
2026-01-22T23:51:45,3023,7,2,stagewise,"(2, 1, 0)",7,by_buffer,48.87
2026-01-22T23:51:45,4591,6,3,stagewise,"(2, 0, 3)",4,round_robin,32.18
2026-01-22T23:51:45,5887,8,3,stagewise,"(2, 1, 2)",2,by_buffer,25.09
2026-01-22T23:51:45,5887,8,3,stagewise,"(1, 3, 1)",2,by_buffer,25.09
2026-01-22T23:51:45,3774,8,1,stagewise,"(3, 1, 1)",8,round_robin,39.15
2026-01-22T23:51:45,5071,7,2,stagewise,"(3, 0, 3)",3,by_buffer,29.13
2026-01-22T23:51:45,4671,6,1,stagewise,"(1, 1, 3)",4,round_robin,31.63
2026-01-22T23:51:45,4495,6,3,stagewise,"(1, 3, 2)",3,by_buffer,32.87
2026-01-22T23:51:45,4799,5,1,stagewise,"(1, 3, 2)",3,by_buffer,30.78
2026-01-22T23:51:45,3679,5,3,stagewise,"(0, 0, 3)",5,by_buffer,40.16
2026-01-22T23:51:45,6655,5,3,stagewise,"(1, 0, 1)",2,by_buffer,22.20
2026-01-22T23:51:45,5887,8,3,stagewise,"(1, 1, 1)",2,by_buffer,25.09
2026-01-22T23:51:45,10223,7,3,stagewise,"(3, 2, 1)",1,by_buffer,14.45
2026-01-22T23:51:45,5439,6,2,stagewise,"(1, 2, 1)",2,by_buffer,27.16
2026-01-22T23:51:45,3359,4,2,stagewise,"(1, 1, 3)",4,by_buffer,43.98
2026-01-22T23:51:45,3903,8,2,stagewise,"(0, 3, 3)",4,round_robin,37.85
2026-01-22T23:51:45,3663,7,3,stagewise,"(3, 1, 1)",7,by_buffer,40.33
2026-01-22T23:51:45,5023,5,3,stagewise,"(0, 2, 1)",3,by_buffer,29.41
2026-01-22T23:51:46,5023,8,1,stagewise,"(1, 3, 1)",3,by_buffer,29.41
2026-01-22T23:51:46,5775,6,1,stagewise,"(0, 1, 1)",2,round_robin,25.58
2026-01-22T23:51:46,10127,6,1,stagewise,"(0, 2, 2)",1,round_robin,14.59
2026-01-22T23:51:46,10207,6,3,stagewise,"(1, 1, 1)",1,by_buffer,14.47
2026-01-22T23:51:46,5375,4,1,stagewise,"(3, 3, 0)",3,round_robin,27.49
2026-01-22T23:51:46,4831,8,3,stagewise,"(0, 2, 0)",3,by_buffer,30.58
2026-01-22T23:51:46,10239,8,3,stagewise,"(0, 3, 2)",1,round_robin,14.43
2026-01-22T23:51:46,10191,5,3,stagewise,"(2, 1, 1)",1,by_buffer,14.50
2026-01-22T23:51:46,3359,4,2,stagewise,"(0, 0, 2)",4,by_buffer,43.98
2026-01-22T23:51:46,6415,7,3,stagewise,"(0, 0, 0)",2,round_robin,23.03
2026-01-22T23:51:46,3198,8,2,stagewise,"(3, 3, 0)",8,round_robin,46.20
2026-01-22T23:51:46,4495,6,3,stagewise,"(0, 0, 1)",3,by_buffer,32.87
2026-01-22T23:51:46,4335,8,1,stagewise,"(0, 3, 0)",4,round_robin,34.08
2026-01-22T23:51:46,6079,8,1,stagewise,"(3, 3, 2)",2,by_buffer,24.30
2026-01-22T23:51:46,5023,8,1,stagewise,"(0, 1, 2)",3,by_buffer,29.41
2026-01-22T23:51:46,6159,7,2,stagewise,"(1, 0, 1)",2,round_robin,23.99
2026-01-22T23:51:46,3903,8,2,stagewise,"(3, 3, 3)",4,round_robin,37.85
2026-01-22T23:51:46,5359,4,1,stagewise,"(2, 1, 0)",2,round_robin,27.57
2026-01-22T23:51:46,3903,8,2,stagewise,"(1, 3, 0)",4,round_robin,37.85
2026-01-22T23:51:46,4111,6,2,stagewise,"(3, 3, 0)",4,by_buffer,35.94
2026-01-22T23:51:46,4287,7,1,stagewise,"(2, 2, 3)",4,by_buffer,34.46
2026-01-22T23:51:46,4623,5,2,stagewise,"(2, 1, 2)",4,by_buffer,31.96
2026-01-22T23:51:46,4287,7,1,stagewise,"(1, 1, 3)",4,by_buffer,34.46
2026-01-22T23:51:46,4591,6,3,stagewise,"(3, 0, 1)",4,by_buffer,32.18
2026-01-22T23:51:46,3823,4,3,stagewise,"(0, 2, 0)",4,by_buffer,38.64
2026-01-22T23:51:46,4287,7,1,stagewise,"(1, 1, 3)",4,by_buffer,34.46
2026-01-22T23:51:46,3903,8,2,stagewise,"(0, 3, 3)",4,by_buffer,37.85
2026-01-22T23:51:46,10239,7,1,stagewise,"(1, 3, 1)",1,round_robin,14.43
2026-01-22T23:51:46,10207,6,3,stagewise,"(1, 2, 0)",1,round_robin,14.47
2026-01-22T23:51:47,9935,5,1,stagewise,"(0, 2, 2)",1,by_buffer,14.87
