timestamp,cycles,unroll,load_interleave,schedule,hash_interleave,block_group,speedup
2026-01-22T23:46:15,3647,5,1,stagewise,"(2, 1, 3)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(2, 2, 0)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(2, 2, 1)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(2, 2, 2)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(2, 2, 3)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(2, 3, 0)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(2, 3, 1)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(2, 3, 2)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(2, 3, 3)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(3, 0, 0)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(3, 0, 1)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(3, 0, 2)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(3, 0, 3)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(3, 1, 0)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(3, 1, 1)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(3, 1, 2)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(3, 1, 3)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(3, 2, 0)",5,40.51
2026-01-22T23:46:15,3647,5,1,stagewise,"(3, 2, 1)",5,40.51
2026-01-22T23:46:16,3647,5,1,stagewise,"(3, 2, 2)",5,40.51
2026-01-22T23:46:16,3647,5,1,stagewise,"(3, 2, 3)",5,40.51
2026-01-22T23:46:16,3647,5,1,stagewise,"(3, 3, 0)",5,40.51
2026-01-22T23:46:16,3647,5,1,stagewise,"(3, 3, 1)",5,40.51
2026-01-22T23:46:16,3647,5,1,stagewise,"(3, 3, 2)",5,40.51
2026-01-22T23:46:16,3647,5,1,stagewise,"(3, 3, 3)",5,40.51
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 0, 0)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 0, 1)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 0, 2)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 0, 3)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 1, 0)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 1, 1)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 1, 2)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 1, 3)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 2, 0)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 2, 1)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 2, 2)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 2, 3)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 3, 0)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 3, 1)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 3, 2)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(0, 3, 3)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(1, 0, 0)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(1, 0, 1)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(1, 0, 2)",1,15.14
2026-01-22T23:46:16,9759,5,2,stagewise,"(1, 0, 3)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(1, 1, 0)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(1, 1, 1)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(1, 1, 2)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(1, 1, 3)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(1, 2, 0)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(1, 2, 1)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(1, 2, 2)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(1, 2, 3)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(1, 3, 0)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(1, 3, 1)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(1, 3, 2)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(1, 3, 3)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 0, 0)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 0, 1)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 0, 2)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 0, 3)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 1, 0)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 1, 1)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 1, 2)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 1, 3)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 2, 0)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 2, 1)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 2, 2)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 2, 3)",1,15.14
2026-01-22T23:46:17,9759,5,2,stagewise,"(2, 3, 0)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(2, 3, 1)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(2, 3, 2)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(2, 3, 3)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 0, 0)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 0, 1)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 0, 2)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 0, 3)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 1, 0)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 1, 1)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 1, 2)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 1, 3)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 2, 0)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 2, 1)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 2, 2)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 2, 3)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 3, 0)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 3, 1)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 3, 2)",1,15.14
2026-01-22T23:46:18,9759,5,2,stagewise,"(3, 3, 3)",1,15.14
2026-01-22T23:46:18,6223,5,2,stagewise,"(0, 0, 0)",2,23.74
2026-01-22T23:46:18,6223,5,2,stagewise,"(0, 0, 1)",2,23.74
2026-01-22T23:46:18,6223,5,2,stagewise,"(0, 0, 2)",2,23.74
2026-01-22T23:46:18,6223,5,2,stagewise,"(0, 0, 3)",2,23.74
2026-01-22T23:46:18,6223,5,2,stagewise,"(0, 1, 0)",2,23.74
2026-01-22T23:46:18,6223,5,2,stagewise,"(0, 1, 1)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(0, 1, 2)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(0, 1, 3)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(0, 2, 0)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(0, 2, 1)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(0, 2, 2)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(0, 2, 3)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(0, 3, 0)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(0, 3, 1)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(0, 3, 2)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(0, 3, 3)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 0, 0)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 0, 1)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 0, 2)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 0, 3)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 1, 0)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 1, 1)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 1, 2)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 1, 3)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 2, 0)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 2, 1)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 2, 2)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 2, 3)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 3, 0)",2,23.74
2026-01-22T23:46:19,6223,5,2,stagewise,"(1, 3, 1)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(1, 3, 2)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(1, 3, 3)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 0, 0)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 0, 1)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 0, 2)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 0, 3)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 1, 0)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 1, 1)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 1, 2)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 1, 3)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 2, 0)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 2, 1)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 2, 2)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 2, 3)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 3, 0)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 3, 1)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 3, 2)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(2, 3, 3)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(3, 0, 0)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(3, 0, 1)",2,23.74
2026-01-22T23:46:20,6223,5,2,stagewise,"(3, 0, 2)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 0, 3)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 1, 0)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 1, 1)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 1, 2)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 1, 3)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 2, 0)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 2, 1)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 2, 2)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 2, 3)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 3, 0)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 3, 1)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 3, 2)",2,23.74
2026-01-22T23:46:21,6223,5,2,stagewise,"(3, 3, 3)",2,23.74
2026-01-22T23:46:21,4591,5,2,stagewise,"(0, 0, 0)",3,32.18
2026-01-22T23:46:21,4591,5,2,stagewise,"(0, 0, 1)",3,32.18
2026-01-22T23:46:21,4591,5,2,stagewise,"(0, 0, 2)",3,32.18
2026-01-22T23:46:21,4591,5,2,stagewise,"(0, 0, 3)",3,32.18
2026-01-22T23:46:21,4591,5,2,stagewise,"(0, 1, 0)",3,32.18
2026-01-22T23:46:21,4591,5,2,stagewise,"(0, 1, 1)",3,32.18
2026-01-22T23:46:21,4591,5,2,stagewise,"(0, 1, 2)",3,32.18
2026-01-22T23:46:21,4591,5,2,stagewise,"(0, 1, 3)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(0, 2, 0)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(0, 2, 1)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(0, 2, 2)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(0, 2, 3)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(0, 3, 0)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(0, 3, 1)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(0, 3, 2)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(0, 3, 3)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 0, 0)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 0, 1)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 0, 2)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 0, 3)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 1, 0)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 1, 1)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 1, 2)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 1, 3)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 2, 0)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 2, 1)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 2, 2)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 2, 3)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 3, 0)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 3, 1)",3,32.18
2026-01-22T23:46:22,4591,5,2,stagewise,"(1, 3, 2)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(1, 3, 3)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 0, 0)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 0, 1)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 0, 2)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 0, 3)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 1, 0)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 1, 1)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 1, 2)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 1, 3)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 2, 0)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 2, 1)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 2, 2)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 2, 3)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 3, 0)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 3, 1)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 3, 2)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(2, 3, 3)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(3, 0, 0)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(3, 0, 1)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(3, 0, 2)",3,32.18
2026-01-22T23:46:23,4591,5,2,stagewise,"(3, 0, 3)",3,32.18
2026-01-22T23:46:24,4591,5,2,stagewise,"(3, 1, 0)",3,32.18
2026-01-22T23:46:24,4591,5,2,stagewise,"(3, 1, 1)",3,32.18
2026-01-22T23:46:24,4591,5,2,stagewise,"(3, 1, 2)",3,32.18
2026-01-22T23:46:24,4591,5,2,stagewise,"(3, 1, 3)",3,32.18
2026-01-22T23:46:24,4591,5,2,stagewise,"(3, 2, 0)",3,32.18
2026-01-22T23:46:24,4591,5,2,stagewise,"(3, 2, 1)",3,32.18
2026-01-22T23:46:24,4591,5,2,stagewise,"(3, 2, 2)",3,32.18
2026-01-22T23:46:24,4591,5,2,stagewise,"(3, 2, 3)",3,32.18
2026-01-22T23:46:24,4591,5,2,stagewise,"(3, 3, 0)",3,32.18
2026-01-22T23:46:24,4591,5,2,stagewise,"(3, 3, 1)",3,32.18
2026-01-22T23:46:24,4591,5,2,stagewise,"(3, 3, 2)",3,32.18
2026-01-22T23:46:24,4591,5,2,stagewise,"(3, 3, 3)",3,32.18
2026-01-22T23:46:24,4623,5,2,stagewise,"(0, 0, 0)",4,31.96
2026-01-22T23:46:24,4623,5,2,stagewise,"(0, 0, 1)",4,31.96
2026-01-22T23:46:24,4623,5,2,stagewise,"(0, 0, 2)",4,31.96
2026-01-22T23:46:24,4623,5,2,stagewise,"(0, 0, 3)",4,31.96
2026-01-22T23:46:24,4623,5,2,stagewise,"(0, 1, 0)",4,31.96
2026-01-22T23:46:24,4623,5,2,stagewise,"(0, 1, 1)",4,31.96
2026-01-22T23:46:24,4623,5,2,stagewise,"(0, 1, 2)",4,31.96
2026-01-22T23:46:24,4623,5,2,stagewise,"(0, 1, 3)",4,31.96
2026-01-22T23:46:24,4623,5,2,stagewise,"(0, 2, 0)",4,31.96
2026-01-22T23:46:24,4623,5,2,stagewise,"(0, 2, 1)",4,31.96
2026-01-22T23:46:24,4623,5,2,stagewise,"(0, 2, 2)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(0, 2, 3)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(0, 3, 0)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(0, 3, 1)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(0, 3, 2)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(0, 3, 3)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 0, 0)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 0, 1)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 0, 2)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 0, 3)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 1, 0)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 1, 1)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 1, 2)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 1, 3)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 2, 0)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 2, 1)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 2, 2)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 2, 3)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 3, 0)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 3, 1)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 3, 2)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(1, 3, 3)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(2, 0, 0)",4,31.96
2026-01-22T23:46:25,4623,5,2,stagewise,"(2, 0, 1)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 0, 2)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 0, 3)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 1, 0)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 1, 1)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 1, 2)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 1, 3)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 2, 0)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 2, 1)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 2, 2)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 2, 3)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 3, 0)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 3, 1)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 3, 2)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(2, 3, 3)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(3, 0, 0)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(3, 0, 1)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(3, 0, 2)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(3, 0, 3)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(3, 1, 0)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(3, 1, 1)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(3, 1, 2)",4,31.96
2026-01-22T23:46:26,4623,5,2,stagewise,"(3, 1, 3)",4,31.96
2026-01-22T23:46:27,4623,5,2,stagewise,"(3, 2, 0)",4,31.96
2026-01-22T23:46:27,4623,5,2,stagewise,"(3, 2, 1)",4,31.96
2026-01-22T23:46:27,4623,5,2,stagewise,"(3, 2, 2)",4,31.96
2026-01-22T23:46:27,4623,5,2,stagewise,"(3, 2, 3)",4,31.96
2026-01-22T23:46:27,4623,5,2,stagewise,"(3, 3, 0)",4,31.96
2026-01-22T23:46:27,4623,5,2,stagewise,"(3, 3, 1)",4,31.96
2026-01-22T23:46:27,4623,5,2,stagewise,"(3, 3, 2)",4,31.96
2026-01-22T23:46:27,4623,5,2,stagewise,"(3, 3, 3)",4,31.96
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 0, 0)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 0, 1)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 0, 2)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 0, 3)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 1, 0)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 1, 1)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 1, 2)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 1, 3)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 2, 0)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 2, 1)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 2, 2)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 2, 3)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 3, 0)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 3, 1)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 3, 2)",5,48.11
2026-01-22T23:46:27,3071,5,2,stagewise,"(0, 3, 3)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 0, 0)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 0, 1)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 0, 2)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 0, 3)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 1, 0)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 1, 1)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 1, 2)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 1, 3)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 2, 0)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 2, 1)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 2, 2)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 2, 3)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 3, 0)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 3, 1)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 3, 2)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(1, 3, 3)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(2, 0, 0)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(2, 0, 1)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(2, 0, 2)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(2, 0, 3)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(2, 1, 0)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(2, 1, 1)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(2, 1, 2)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(2, 1, 3)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(2, 2, 0)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(2, 2, 1)",5,48.11
2026-01-22T23:46:28,3071,5,2,stagewise,"(2, 2, 2)",5,48.11
2026-01-22T23:46:29,3071,5,2,stagewise,"(2, 2, 3)",5,48.11
2026-01-22T23:46:29,3071,5,2,stagewise,"(2, 3, 0)",5,48.11
2026-01-22T23:46:29,3071,5,2,stagewise,"(2, 3, 1)",5,48.11
2026-01-22T23:46:29,3071,5,2,stagewise,"(2, 3, 2)",5,48.11
2026-01-22T23:46:29,3071,5,2,stagewise,"(2, 3, 3)",5,48.11
2026-01-22T23:46:29,3071,5,2,stagewise,"(3, 0, 0)",5,48.11
2026-01-22T23:46:29,3071,5,2,stagewise,"(3, 0, 1)",5,48.11
2026-01-22T23:46:29,3071,5,2,stagewise,"(3, 0, 2)",5,48.11
